usage_id,customer_id,login_date,session_duration_minutes,features_used,projects_created,ai_requests
139908,39802,2022-05-12,206,2,7,3
139909,45021,2023-12-24,15,9,13,30
139910,27783,2024-03-13,159,16,5,90
139911,38218,2025-02-19,134,12,6,13
139912,20457,2022-07-01,201,7,4,13
139913,14821,2024-09-29,165,15,12,78
139914,14419,2022-04-27,82,13,15,2
139915,37188,2022-02-06,168,19,11,75
139916,46364,2022-01-31,167,3,12,73
139917,21780,2023-01-21,44,18,3,94
139918,109,2024-06-07,221,12,3,8
139919,9654,2024-12-28,83,13,13,44
139920,18854,2023-02-10,209,10,6,65
139921,43609,2025-02-08,29,15,11,13
139922,23045,2024-09-04,8,1,8,55
139923,8189,2023-03-31,106,7,0,93
139924,41485,2025-02-27,194,16,9,24
139925,4864,2023-04-30,152,10,7,34
139926,37362,2025-02-21,102,18,8,82
139927,45645,2024-04-17,36,8,4,54
139928,40555,2022-07-30,135,9,11,72
139929,27295,2024-05-19,238,6,7,22
139930,3048,2023-01-16,115,10,6,36
139931,46169,2022-03-01,121,6,7,8
139932,48169,2022-10-22,179,4,9,96
139933,12925,2022-05-18,44,3,0,93
139934,19020,2022-05-19,146,13,12,52
139935,47453,2023-04-11,235,7,3,34
139936,24975,2024-08-12,64,1,10,8
139937,14578,2024-03-06,113,11,4,89
139938,49730,2024-04-04,231,14,0,89
139939,24571,2023-12-22,38,16,7,44
139940,34856,2024-08-15,78,12,3,13
139941,33007,2024-05-07,232,19,14,65
139942,12426,2022-03-14,166,19,15,88
139943,9479,2022-04-05,227,19,6,73
139944,5060,2024-12-10,67,19,12,73
139945,16021,2024-04-13,232,9,9,94
139946,3011,2023-11-04,104,10,8,51
139947,29249,2023-10-23,180,7,15,97
139948,14994,2022-07-26,154,9,8,32
139949,38813,2023-12-19,209,18,2,3
139950,31810,2023-10-06,167,17,14,55
139951,46869,2023-06-25,95,7,7,84
139952,27010,2023-03-22,23,16,3,67
139953,39365,2024-05-24,17,12,13,58
139954,45836,2024-06-11,51,5,8,17
139955,15440,2023-05-06,131,5,12,83
139956,35467,2024-05-30,28,17,7,99
139957,41752,2022-03-10,28,20,12,99
139958,46933,2024-03-19,61,10,12,76
139959,26075,2022-07-03,54,17,15,43
139960,33459,2023-02-07,61,3,3,48
139961,13466,2024-03-19,3,10,10,77
139962,13131,2024-06-12,43,3,4,68
139963,30403,2022-04-27,211,17,4,25
139964,48684,2025-04-03,40,16,15,55
139965,11011,2023-01-22,89,11,3,63
139966,34319,2024-08-19,186,7,2,93
139967,41909,2024-05-19,23,20,10,65
139968,29125,2022-05-25,199,2,11,97
139969,7604,2022-08-17,131,18,3,63
139970,38619,2022-08-28,224,3,9,5
139971,7052,2023-11-29,228,16,12,79
139972,34770,2024-01-14,127,4,14,39
139973,26531,2024-10-02,59,5,13,27
139974,32848,2023-06-09,63,14,5,43
139975,37302,2024-12-31,66,16,0,1
139976,17238,2024-05-09,234,3,12,34
139977,5898,2022-08-27,63,8,15,7
139978,43909,2024-01-12,87,18,5,88
139979,1988,2023-06-14,195,20,15,54
139980,40258,2023-05-05,202,12,13,78
139981,5829,2025-01-12,57,4,6,70
139982,9141,2024-01-03,145,14,15,80
139983,26661,2022-12-19,10,17,13,8
139984,28995,2024-05-08,68,5,4,71
139985,25495,2024-10-31,39,9,6,92
139986,33206,2022-03-13,9,4,1,36
139987,27725,2022-08-03,152,17,11,9
139988,47173,2023-07-10,170,3,7,2
139989,13763,2025-03-28,29,15,3,72
139990,24761,2023-03-15,62,8,13,96
139991,14322,2025-01-20,107,16,1,24
139992,38708,2023-10-02,117,8,2,82
139993,30774,2022-01-06,221,4,8,54
139994,38348,2025-04-04,7,12,5,92
139995,26642,2024-12-28,106,12,2,35
139996,11365,2022-09-23,33,10,11,30
139997,27201,2023-05-31,209,19,15,39
139998,14933,2022-08-16,205,7,2,22
139999,19983,2022-09-16,14,1,4,20
140000,36584,2023-09-07,8,4,13,12
140001,32551,2024-03-08,205,14,10,16
140002,24073,2022-11-07,73,19,0,68
140003,35709,2023-07-19,226,7,11,23
140004,37420,2024-06-10,195,13,0,89
140005,37943,2023-03-16,76,5,5,27
140006,39342,2022-05-06,67,18,14,37
140007,27573,2023-12-03,62,17,10,34
140008,25078,2022-10-22,191,5,4,92
140009,26336,2024-02-23,169,19,7,3
140010,14850,2023-11-02,32,6,9,21
140011,18094,2024-07-10,181,4,8,19
140012,2410,2022-12-30,117,6,13,12
140013,39243,2023-03-19,111,12,10,74
140014,36292,2023-10-25,207,2,7,38
140015,31408,2025-01-25,238,16,1,99
140016,46589,2024-01-31,55,19,9,39
140017,28945,2024-03-19,211,8,9,21
140018,39093,2024-06-13,194,17,3,59
140019,32131,2025-02-04,31,1,11,27
140020,11876,2023-01-17,217,16,4,20
140021,5204,2024-05-19,146,1,11,82
140022,8418,2023-05-01,112,19,12,100
140023,31846,2023-08-19,108,14,11,9
140024,31625,2023-09-03,218,16,2,48
140025,47536,2022-01-03,232,6,1,8
140026,45104,2025-03-26,34,15,6,23
140027,35035,2024-08-18,182,14,12,86
140028,21670,2023-05-23,214,10,6,18
140029,4638,2022-11-28,101,6,13,85
140030,22870,2022-05-15,40,16,15,12
140031,48392,2024-09-22,102,16,4,85
140032,12548,2024-06-07,31,19,10,13
140033,44743,2024-06-01,66,8,6,74
140034,44764,2022-03-18,219,9,6,8
140035,17233,2024-03-10,30,19,12,84
140036,48202,2024-08-29,148,18,15,41
140037,922,2024-09-14,118,12,7,93
140038,42357,2024-04-10,233,8,1,54
140039,35442,2024-12-07,49,8,5,50
140040,34542,2022-07-13,217,18,6,34
140041,23780,2024-01-04,143,12,5,11
140042,10617,2024-08-26,195,5,12,33
140043,5510,2024-11-14,84,8,6,44
140044,14616,2023-04-01,221,6,2,79
140045,12875,2024-06-28,84,14,1,93
140046,15345,2022-10-13,212,18,3,95
140047,21909,2023-12-26,29,1,14,68
140048,33970,2024-02-02,228,3,12,27
140049,11554,2024-03-29,180,2,12,86
140050,20261,2023-03-26,224,16,1,96
140051,8812,2022-08-14,74,17,3,1
140052,5045,2022-01-29,126,7,14,9
140053,46437,2023-06-12,22,17,6,74
140054,43763,2024-09-18,13,15,2,98
140055,37198,2022-08-14,68,12,0,26
140056,25854,2025-02-01,8,9,8,91
140057,12528,2022-01-18,7,16,8,82
140058,38685,2022-09-24,77,14,9,6
140059,33027,2023-09-22,136,16,2,31
140060,20427,2025-04-04,97,2,11,24
140061,1204,2023-08-23,197,20,15,25
140062,18106,2023-01-21,102,5,7,89
140063,17802,2022-08-07,193,7,2,10
140064,28174,2025-03-22,139,2,11,34
140065,22872,2023-06-11,169,14,14,44
140066,20640,2024-02-16,88,18,10,38
140067,18493,2024-06-04,170,20,11,66
140068,18398,2024-05-04,51,8,1,5
140069,863,2024-02-08,13,14,3,99
140070,20044,2023-11-04,137,20,3,59
140071,37659,2023-12-12,221,14,4,93
140072,12675,2025-02-25,138,4,10,33
140073,30660,2024-07-08,161,12,0,54
140074,42484,2022-05-26,170,12,14,18
140075,42221,2023-11-06,63,15,3,86
140076,1610,2023-12-05,210,20,9,65
140077,33965,2023-01-15,55,19,3,51
140078,6110,2022-04-30,216,10,14,82
140079,32458,2023-10-03,117,20,11,66
140080,15517,2022-06-12,75,3,12,58
140081,39088,2024-04-06,120,1,7,61
140082,21623,2023-02-14,78,3,15,73
140083,7592,2023-08-12,130,1,6,90
140084,24232,2022-11-02,77,19,11,3
140085,26441,2024-10-01,226,20,15,89
140086,35476,2023-09-19,188,1,8,52
140087,47471,2024-07-21,196,3,10,34
140088,49560,2023-09-07,234,10,9,70
140089,37444,2024-12-22,6,7,7,25
140090,12719,2023-01-06,95,11,2,27
140091,6039,2022-12-07,183,3,11,54
140092,13485,2023-12-19,188,15,9,100
140093,11879,2022-09-16,132,8,11,82
140094,38070,2023-05-04,42,10,10,90
140095,35301,2023-06-13,74,13,15,43
140096,7148,2023-11-07,63,6,9,43
140097,31557,2023-02-25,43,17,9,51
140098,4160,2022-06-09,14,20,10,74
140099,28003,2023-08-26,114,17,13,35
140100,3026,2025-02-14,3,10,7,54
140101,20384,2022-01-31,224,17,3,92
140102,49412,2022-11-08,139,11,2,16
140103,40637,2023-03-29,27,9,5,88
140104,41215,2024-03-05,159,9,0,14
140105,21967,2023-02-17,182,11,4,8
140106,49170,2024-02-26,229,11,7,61
140107,12480,2024-03-03,69,11,14,90
140108,2428,2022-03-07,6,18,9,48
140109,29439,2024-02-15,167,18,3,66
140110,37071,2023-03-23,206,9,8,76
140111,29201,2022-05-29,22,7,14,20
140112,13874,2024-11-11,234,11,9,2
140113,6191,2025-01-29,26,20,0,59
140114,47626,2025-04-11,141,9,4,42
140115,46583,2023-10-06,126,13,13,2
140116,38657,2024-11-15,145,18,4,17
140117,8612,2023-03-17,167,20,2,69
140118,14173,2022-05-27,28,12,1,91
140119,41777,2022-04-18,162,5,11,37
140120,26964,2025-03-21,93,8,11,62
140121,25307,2022-01-25,106,3,4,71
140122,41481,2023-06-05,142,15,3,79
140123,27500,2024-06-01,52,14,8,70
140124,46489,2022-04-25,69,17,11,49
140125,42058,2024-01-13,116,12,8,89
140126,44637,2023-03-23,208,19,10,65
140127,12673,2024-02-22,30,16,10,63
140128,17034,2023-05-22,72,18,4,99
140129,816,2024-05-26,233,9,8,2
140130,49814,2024-01-07,79,4,12,0
140131,20109,2023-10-17,13,20,1,5
140132,9118,2022-08-31,75,5,1,12
140133,16401,2024-03-17,47,2,9,56
140134,42862,2022-04-22,76,2,10,68
140135,47815,2022-06-22,60,19,2,57
140136,16522,2023-11-08,183,13,11,54
140137,8673,2022-07-30,91,10,4,44
140138,8667,2022-04-20,147,1,10,87
140139,36579,2024-02-25,96,14,11,55
140140,17374,2022-06-22,215,14,5,39
140141,9829,2023-12-02,191,18,6,45
140142,1427,2023-01-26,23,18,10,88
140143,10540,2023-11-14,30,9,6,12
140144,33913,2022-08-31,66,9,12,93
140145,42563,2022-05-22,16,11,0,76
140146,26203,2024-03-13,195,16,1,93
140147,43709,2023-06-03,235,17,0,16
140148,18323,2022-11-24,233,3,4,2
140149,46527,2023-12-18,81,3,9,84
140150,26319,2022-11-23,36,15,12,8
140151,32605,2023-06-04,14,4,2,64
140152,7838,2022-11-29,128,5,13,24
140153,2669,2022-11-09,105,20,15,93
140154,10569,2024-01-06,97,10,11,80
140155,926,2022-09-30,93,13,14,8
140156,33246,2023-04-28,83,9,5,100
140157,3121,2022-11-22,5,19,2,73
140158,11895,2023-07-16,126,19,10,73
140159,12972,2023-02-28,103,16,8,30
140160,27219,2024-08-11,96,11,1,31
140161,26683,2024-02-12,77,1,2,8
140162,8689,2023-11-01,41,3,7,46
140163,43787,2023-12-09,204,11,3,84
140164,19984,2025-01-07,239,10,2,22
140165,5196,2023-10-24,8,11,11,46
140166,25111,2023-09-23,95,3,6,62
140167,37061,2023-01-05,168,8,4,10
140168,41133,2022-03-12,47,19,2,71
140169,18967,2024-09-17,188,12,12,81
140170,41802,2024-09-30,236,19,14,11
140171,34626,2024-04-07,81,4,5,11
140172,46548,2024-10-06,163,15,1,76
140173,33418,2023-04-27,25,18,4,22
140174,17905,2022-09-30,73,13,9,7
140175,20071,2024-09-20,214,10,2,67
140176,39524,2024-12-02,94,13,14,49
140177,12297,2023-01-17,155,5,10,71
140178,14031,2024-02-02,164,3,6,21
140179,49658,2024-10-31,37,4,4,98
140180,41739,2024-03-13,98,3,13,23
140181,12928,2024-05-01,150,8,1,12
140182,34156,2023-09-26,28,19,2,27
140183,10392,2024-06-26,23,17,1,65
140184,7359,2025-04-06,240,10,3,60
140185,10990,2024-11-26,174,3,7,67
140186,33506,2023-05-18,197,2,11,71
140187,24683,2024-08-18,77,14,1,32
140188,4189,2024-04-11,221,1,10,38
140189,18089,2025-02-13,142,5,15,50
140190,17509,2022-03-17,226,2,11,45
140191,35762,2023-09-11,12,18,0,63
140192,33885,2022-05-19,229,20,13,9
140193,14680,2022-06-11,121,17,12,21
140194,29169,2023-08-25,110,3,14,27
140195,43651,2023-08-14,48,20,10,33
140196,48531,2023-06-05,101,16,11,12
140197,31035,2024-01-18,208,16,10,70
140198,5848,2024-05-06,56,10,7,27
140199,43009,2025-04-10,76,8,7,95
140200,14561,2023-07-22,133,10,7,25
140201,44360,2022-10-15,130,8,14,82
140202,15263,2024-06-25,186,2,3,49
140203,42267,2024-11-24,143,3,1,66
140204,12702,2024-11-25,191,14,11,13
140205,38294,2024-12-28,218,8,6,82
140206,27864,2023-05-12,122,14,9,5
140207,47786,2022-06-30,112,18,15,97
140208,32164,2022-06-12,122,17,15,40
140209,27258,2025-02-17,172,6,10,27
140210,37921,2024-10-09,184,9,15,85
140211,29206,2022-08-18,200,14,6,66
140212,19541,2023-04-16,216,12,10,34
140213,699,2022-06-21,201,9,15,45
140214,22836,2023-05-24,80,5,12,50
140215,15514,2023-09-06,87,7,7,27
140216,35857,2024-04-02,59,13,15,24
140217,15598,2024-08-17,231,6,10,9
140218,47859,2022-10-13,106,14,10,80
140219,22105,2024-05-24,223,16,2,69
140220,36204,2023-09-25,200,1,12,9
140221,13644,2023-02-16,201,10,5,62
140222,38078,2023-11-14,171,8,2,58
140223,19469,2024-12-13,100,4,7,76
140224,33540,2023-10-11,117,14,13,57
140225,811,2022-01-26,204,13,6,41
140226,30971,2024-05-10,168,6,12,18
140227,13866,2023-08-06,145,12,9,10
140228,26232,2024-03-20,216,11,13,3
140229,41279,2022-10-27,72,18,3,25
140230,2083,2022-03-04,240,12,12,38
140231,4391,2024-05-24,235,18,12,47
140232,23550,2024-07-19,102,7,2,14
140233,10822,2023-05-08,59,9,11,85
140234,136,2025-04-11,92,6,15,68
140235,36362,2024-01-01,214,12,12,9
140236,9434,2024-12-09,133,6,9,69
140237,18869,2024-09-17,172,14,4,43
140238,27736,2023-09-28,72,3,15,29
140239,12358,2022-01-19,133,17,4,91
140240,15779,2022-05-13,155,4,8,79
140241,4105,2022-04-01,177,17,2,11
140242,49858,2023-04-22,141,17,15,71
140243,48426,2024-03-03,139,13,3,86
140244,2756,2022-10-24,101,16,4,92
140245,19500,2023-02-21,6,12,11,44
140246,38204,2022-10-26,191,12,5,79
140247,7341,2024-07-26,170,8,13,93
140248,49335,2022-05-29,41,1,9,90
140249,1236,2024-06-21,182,2,6,10
140250,36817,2022-05-26,104,13,3,54
140251,13589,2024-10-18,39,10,12,82
140252,29158,2022-07-14,16,17,14,89
140253,10590,2022-10-26,10,4,12,37
140254,28125,2022-02-08,130,7,5,4
140255,31694,2023-10-04,7,15,10,27
140256,39181,2025-02-26,153,8,15,93
140257,35479,2024-06-08,176,7,8,20
140258,49889,2024-04-22,147,17,13,79
140259,37717,2025-04-02,106,9,4,10
140260,5630,2024-03-30,15,14,6,36
140261,2906,2024-04-13,155,17,0,85
140262,29140,2022-06-17,191,8,14,13
140263,23630,2023-12-15,116,16,13,70
140264,36114,2024-09-29,2,15,5,13
140265,10470,2022-05-04,111,15,15,4
140266,11718,2024-10-10,94,18,11,46
140267,48020,2024-07-06,131,19,1,7
140268,39739,2025-02-16,155,17,9,49
140269,33709,2022-11-04,69,15,10,43
140270,542,2022-04-01,113,7,15,84
140271,5626,2024-05-09,129,20,6,58
140272,45677,2022-09-09,40,19,2,92
140273,8300,2024-03-05,106,13,5,51
140274,47199,2025-02-16,61,14,11,68
140275,39007,2023-10-08,211,2,7,54
140276,17314,2024-01-05,166,20,5,24
140277,3315,2023-04-03,5,2,9,57
140278,17769,2023-04-26,43,14,4,52
140279,49276,2022-04-12,115,12,13,10
140280,35222,2023-10-29,137,13,3,18
140281,30108,2024-05-06,30,17,0,34
140282,26329,2022-12-16,86,3,5,45
140283,44345,2024-03-22,52,16,11,3
140284,3173,2023-10-12,192,16,1,70
140285,19707,2022-04-29,21,15,1,74
140286,23151,2023-08-27,43,7,0,3
140287,27106,2023-06-18,133,4,5,97
140288,36656,2023-12-04,72,14,11,96
140289,13454,2023-03-16,229,2,14,32
140290,18430,2022-01-28,233,10,3,76
140291,10279,2022-09-20,182,12,0,13
140292,1912,2022-04-15,190,2,2,14
140293,35389,2022-11-20,120,19,3,40
140294,19722,2024-07-21,81,10,14,28
140295,2564,2025-01-25,152,6,2,76
140296,34621,2022-04-14,210,20,15,28
140297,2865,2024-03-18,73,7,0,23
140298,34572,2023-03-12,9,17,1,27
140299,26170,2022-08-28,132,6,1,74
140300,45116,2022-05-09,165,8,8,13
140301,31762,2022-11-16,99,18,3,31
140302,25324,2023-11-11,75,6,7,28
140303,14994,2023-05-25,47,1,3,21
140304,1269,2023-01-23,124,18,12,71
140305,16059,2022-02-15,140,19,2,0
140306,15658,2025-02-06,166,11,0,56
140307,12653,2022-07-04,201,19,10,98
140308,24241,2022-11-07,136,5,13,89
140309,32247,2024-07-24,139,9,6,29
140310,22844,2024-04-11,192,1,14,38
140311,47657,2022-07-05,174,5,8,93
140312,40005,2025-01-07,45,12,1,30
140313,28290,2024-12-14,68,1,4,13
140314,9359,2023-12-30,154,20,10,58
140315,31973,2022-03-10,28,13,2,9
140316,28504,2022-05-03,205,10,3,8
140317,895,2022-03-26,89,14,10,29
140318,32376,2024-05-01,179,17,10,99
140319,19432,2025-03-01,22,8,0,78
140320,31178,2022-05-19,13,6,12,2
140321,9062,2022-11-22,48,10,5,32
140322,20769,2024-02-10,21,18,10,94
140323,13394,2022-03-28,23,17,10,68
140324,3914,2022-03-23,46,13,6,32
140325,45826,2023-08-26,141,7,7,54
140326,39305,2022-06-14,136,1,0,15
140327,39344,2022-04-08,217,20,14,9
140328,24706,2023-10-15,160,14,1,29
140329,13235,2023-11-11,99,17,9,96
140330,22286,2023-12-30,146,3,15,25
140331,4725,2022-06-27,169,8,3,39
140332,34157,2023-01-16,235,6,12,89
140333,15702,2023-07-18,18,16,15,96
140334,37455,2024-04-18,214,12,13,94
140335,26409,2023-11-24,43,3,8,93
140336,44778,2023-02-28,202,18,6,21
140337,7411,2023-02-03,6,4,10,77
140338,10610,2023-11-29,159,18,3,55
140339,11989,2025-04-15,6,17,0,36
140340,36411,2022-04-08,33,17,11,72
140341,49575,2023-12-15,173,5,7,25
140342,46451,2024-11-17,153,18,14,95
140343,17986,2024-04-17,203,16,15,83
140344,25967,2023-12-31,69,8,14,30
140345,34036,2023-12-09,15,20,14,72
140346,19519,2023-09-13,64,1,3,14
140347,19325,2022-11-12,230,11,3,4
140348,5231,2024-10-05,200,13,6,96
140349,47870,2025-03-28,50,4,9,85
140350,39981,2024-08-31,207,8,1,32
140351,16389,2023-08-09,25,17,7,17
140352,10562,2024-01-29,123,1,12,80
140353,3558,2022-08-28,13,9,11,75
140354,42226,2022-06-21,12,15,9,81
140355,2475,2023-04-27,167,10,9,47
140356,22475,2022-05-28,215,8,10,68
140357,25154,2023-07-24,232,14,13,13
140358,14282,2023-08-30,79,9,15,15
140359,3329,2024-09-25,43,6,4,34
140360,3700,2025-04-06,90,3,5,10
140361,34066,2024-05-07,65,18,7,54
140362,5285,2024-07-22,182,10,1,63
140363,44686,2022-01-16,150,5,11,79
140364,22347,2023-01-28,223,11,8,46
140365,12017,2023-01-06,214,13,6,83
140366,22146,2024-01-18,240,10,2,95
140367,25917,2023-04-22,5,6,4,81
140368,34418,2023-07-14,183,3,7,97
140369,19905,2022-06-13,37,5,14,90
140370,27205,2024-04-20,2,13,13,58
140371,25667,2025-02-21,153,14,1,18
140372,5439,2024-09-01,78,5,5,27
140373,18248,2023-08-18,191,15,2,33
140374,4088,2023-05-19,204,14,5,36
140375,19925,2022-11-24,115,7,0,12
140376,21232,2024-12-28,153,14,2,68
140377,49434,2022-01-20,234,16,3,87
140378,21053,2023-04-19,47,2,8,72
140379,7451,2022-03-31,214,15,14,63
140380,28606,2024-12-30,117,4,13,9
140381,18623,2023-09-16,66,4,5,48
140382,34812,2022-10-16,79,9,5,38
140383,1288,2024-03-02,151,14,11,38
140384,31249,2022-08-24,172,3,1,61
140385,11315,2024-04-30,121,12,14,98
140386,14058,2023-04-08,236,7,5,71
140387,47914,2024-09-03,7,18,7,82
140388,21621,2022-09-21,77,13,0,8
140389,41295,2023-01-15,117,16,15,45
140390,22602,2022-10-16,81,4,12,47
140391,37007,2024-04-29,81,19,2,16
140392,18069,2022-03-15,233,12,15,86
140393,8469,2022-07-30,209,8,12,95
140394,30995,2024-05-11,183,6,6,4
140395,876,2024-03-27,115,17,1,45
140396,26045,2022-06-24,154,4,2,38
140397,13814,2025-02-08,120,12,10,34
140398,39278,2022-12-17,188,12,1,55
140399,23481,2022-09-15,87,11,9,66
140400,24684,2023-11-05,125,3,8,26
140401,32103,2023-11-21,237,1,0,75
140402,3568,2022-04-21,237,8,12,13
140403,22726,2023-04-03,37,13,14,7
140404,19422,2023-03-23,226,2,7,40
140405,40823,2024-11-05,199,15,14,76
140406,8896,2022-09-10,192,20,12,66
140407,2446,2025-01-18,157,16,13,81
140408,23395,2022-10-23,44,13,1,8
140409,19903,2023-09-30,177,2,15,79
140410,11151,2023-12-12,52,16,11,5
140411,27849,2022-08-16,219,6,2,88
140412,20700,2022-07-18,218,2,8,18
140413,39234,2023-03-28,44,3,11,35
140414,33266,2023-09-04,147,14,3,27
140415,26714,2023-04-03,91,3,15,79
140416,17209,2024-03-24,209,17,14,30
140417,36017,2023-10-25,155,9,6,8
140418,25630,2023-04-30,109,7,0,76
140419,38433,2024-07-27,52,14,5,48
140420,19886,2022-07-03,103,16,12,51
140421,35558,2023-09-22,121,17,5,30
140422,35120,2023-01-22,21,20,7,82
140423,6584,2022-07-02,81,14,15,36
140424,16205,2022-12-19,46,16,12,47
140425,3831,2022-05-08,174,1,1,66
140426,29995,2023-09-21,99,18,8,27
140427,31458,2024-01-15,104,18,12,39
140428,36282,2023-08-16,69,11,2,13
140429,43269,2023-01-22,170,7,14,96
140430,44561,2022-01-28,36,20,9,77
140431,5391,2024-12-11,107,11,9,48
140432,27325,2023-11-08,98,13,5,55
140433,36398,2022-06-13,206,11,4,81
140434,21042,2023-01-28,109,4,10,76
140435,15252,2024-10-10,12,11,15,25
140436,35856,2024-03-23,132,1,9,3
140437,17684,2022-05-07,239,14,6,9
140438,30290,2023-06-11,60,4,14,25
140439,3888,2025-04-08,221,11,15,96
140440,10536,2023-07-29,173,5,5,3
140441,35467,2023-06-23,209,16,12,1
140442,49702,2023-12-15,60,16,8,83
140443,16464,2022-12-23,127,6,10,64
140444,34646,2023-12-07,74,16,1,37
140445,12204,2022-01-11,78,15,14,64
140446,44280,2024-08-27,100,5,12,24
140447,32147,2024-09-25,3,19,1,77
140448,19452,2023-03-03,168,2,11,40
140449,18387,2022-10-08,16,4,4,41
140450,2722,2022-07-25,192,6,0,87
140451,6732,2022-05-31,10,12,1,78
140452,48767,2024-06-27,145,1,9,31
140453,19512,2022-12-23,220,17,9,37
140454,41971,2023-10-08,198,10,4,16
140455,39161,2024-08-19,134,19,14,53
140456,31504,2023-03-26,70,3,14,67
140457,1915,2022-09-15,84,4,3,62
140458,14532,2025-04-12,92,7,13,46
140459,12404,2024-05-12,159,20,15,5
140460,24605,2024-09-26,52,7,15,96
140461,15551,2022-08-13,204,17,3,43
140462,30552,2025-03-17,33,4,1,89
140463,28628,2023-01-16,180,13,11,56
140464,11557,2024-06-28,125,2,14,86
140465,27766,2023-04-16,134,5,15,81
140466,15147,2024-02-03,188,9,8,74
140467,46957,2024-01-23,109,10,13,67
140468,31550,2024-07-01,213,14,8,6
140469,32820,2022-08-28,146,3,10,29
140470,43859,2025-02-27,102,7,13,47
140471,24853,2024-04-16,19,16,13,53
140472,46627,2024-06-18,63,13,14,65
140473,13739,2022-08-31,213,5,11,91
140474,3847,2025-02-16,229,15,1,88
140475,32752,2023-05-08,140,10,3,25
140476,12553,2023-01-14,55,6,1,58
140477,33393,2022-08-04,216,1,5,81
140478,35259,2023-11-29,150,16,8,77
140479,30008,2023-08-21,110,7,2,91
140480,43339,2022-11-29,48,15,7,28
140481,31824,2023-11-20,195,12,0,36
140482,7054,2024-09-08,160,19,10,31
140483,32827,2022-11-17,22,15,8,44
140484,5660,2024-05-30,145,15,2,36
140485,43980,2022-11-19,58,8,0,96
140486,11914,2022-08-10,126,11,10,51
140487,28574,2022-03-22,234,7,6,67
140488,8845,2023-05-26,161,10,1,96
140489,2881,2025-03-01,102,8,10,72
140490,47902,2023-12-03,82,13,7,8
140491,5486,2023-09-05,201,3,15,45
140492,18197,2024-05-09,94,6,5,43
140493,37540,2022-05-16,166,6,10,14
140494,6531,2023-08-26,127,1,0,94
140495,35127,2024-04-16,188,7,11,56
140496,46964,2024-03-13,105,19,7,62
140497,23333,2024-06-29,32,18,2,77
140498,3108,2023-08-18,105,3,9,73
140499,47973,2022-10-14,156,12,11,67
140500,13712,2024-06-01,9,5,5,33
140501,16600,2023-06-11,67,5,2,38
140502,14585,2023-03-15,132,11,11,62
140503,43197,2024-10-11,47,3,0,13
140504,12790,2022-05-05,195,3,10,38
140505,30863,2022-05-02,204,20,15,83
140506,30877,2022-11-27,74,7,7,95
140507,7615,2024-03-01,1,8,8,17
140508,3142,2024-05-08,42,17,1,13
140509,48459,2024-10-05,100,2,0,19
140510,14731,2022-09-23,208,4,13,40
140511,1954,2022-04-04,148,20,1,3
140512,41327,2024-03-20,37,15,13,12
140513,22904,2024-12-12,160,4,1,79
140514,1994,2023-01-13,135,3,4,11
140515,29980,2024-11-06,20,5,7,99
140516,27861,2024-10-29,108,10,13,96
140517,39396,2024-06-07,116,8,13,100
140518,41525,2024-07-19,121,3,6,1
140519,1433,2023-05-19,222,1,11,97
140520,13657,2022-03-17,227,10,11,11
140521,9672,2023-10-16,29,18,0,39
